Periodo,Dolar,year,mes,dia
2014-03-31,550.53,2014,03,31
2014-04-01,551.18,2014,04,01
2014-04-02,550.62,2014,04,02
2014-04-03,553.6,2014,04,03
2014-04-04,555.97,2014,04,04
2014-04-05,,2014,04,05
2014-04-06,,2014,04,06
2014-04-07,555.08,2014,04,07
2014-04-08,553.59,2014,04,08
2014-04-09,546.72,2014,04,09
2014-04-10,548.13,2014,04,10
2014-04-11,544.96,2014,04,11
2014-04-12,,2014,04,12
2014-04-13,,2014,04,13
2014-04-14,548.31,2014,04,14
2014-04-15,549.04,2014,04,15
2014-04-16,554.22,2014,04,16
2014-04-17,555.84,2014,04,17
2014-04-18,,2014,04,18
2014-04-19,,2014,04,19
2014-04-20,,2014,04,20
2014-04-21,557.63,2014,04,21
2014-04-22,557.02,2014,04,22
2014-04-23,561.7,2014,04,23
2014-04-24,563.76,2014,04,24
2014-04-25,559.67,2014,04,25
2014-04-26,,2014,04,26
2014-04-27,,2014,04,27
2014-04-28,560.36,2014,04,28
2014-04-29,559.5,2014,04,29
2014-04-30,560.56,2014,04,30
2014-05-01,,2014,05,01
2014-05-02,564.59,2014,05,02
2014-05-03,,2014,05,03
2014-05-04,,2014,05,04
2014-05-05,563.39,2014,05,05
2014-05-06,565.09,2014,05,06
2014-05-07,566.88,2014,05,07
2014-05-08,566.11,2014,05,08
2014-05-09,555.74,2014,05,09
2014-05-10,,2014,05,10
2014-05-11,,2014,05,11
2014-05-12,555.77,2014,05,12
2014-05-13,551.36,2014,05,13
2014-05-14,549.05,2014,05,14
2014-05-15,550.22,2014,05,15
2014-05-16,553.62,2014,05,16
2014-05-17,,2014,05,17
2014-05-18,,2014,05,18
2014-05-19,550.46,2014,05,19
2014-05-20,548.61,2014,05,20
2014-05-21,,2014,05,21
2014-05-22,551.45,2014,05,22
2014-05-23,550.7,2014,05,23
2014-05-24,,2014,05,24
2014-05-25,,2014,05,25
2014-05-26,553.95,2014,05,26
2014-05-27,554.04,2014,05,27
2014-05-28,555.99,2014,05,28
2014-05-29,552.98,2014,05,29
2014-05-30,548.04,2014,05,30
2014-05-31,,2014,05,31
2014-06-01,,2014,06,01
2014-06-02,550.72,2014,06,02
2014-06-03,550.23,2014,06,03
2014-06-04,550.68,2014,06,04
2014-06-05,552.62,2014,06,05
2014-06-06,551.63,2014,06,06
2014-06-07,,2014,06,07
2014-06-08,,2014,06,08
2014-06-09,549.59,2014,06,09
2014-06-10,549.89,2014,06,10
2014-06-11,553.12,2014,06,11
2014-06-12,554.41,2014,06,12
2014-06-13,553.43,2014,06,13
2014-06-14,,2014,06,14
2014-06-15,,2014,06,15
2014-06-16,554.8,2014,06,16
2014-06-17,556.76,2014,06,17
2014-06-18,559.03,2014,06,18
2014-06-19,559.12,2014,06,19
2014-06-20,556.69,2014,06,20
2014-06-21,,2014,06,21
2014-06-22,,2014,06,22
2014-06-23,557.14,2014,06,23
2014-06-24,553.12,2014,06,24
2014-06-25,550.64,2014,06,25
2014-06-26,550.09,2014,06,26
2014-06-27,550.02,2014,06,27
2014-06-28,,2014,06,28
2014-06-29,,2014,06,29
2014-06-30,550.6,2014,06,30
2014-07-01,552.72,2014,07,01
2014-07-02,552.09,2014,07,02
2014-07-03,552.18,2014,07,03
2014-07-04,550.84,2014,07,04
2014-07-05,,2014,07,05
2014-07-06,,2014,07,06
2014-07-07,548.72,2014,07,07
2014-07-08,550.49,2014,07,08
2014-07-09,552.37,2014,07,09
2014-07-10,553.54,2014,07,10
2014-07-11,553.29,2014,07,11
2014-07-12,,2014,07,12
2014-07-13,,2014,07,13
2014-07-14,554.05,2014,07,14
2014-07-15,553.93,2014,07,15
2014-07-16,,2014,07,16
2014-07-17,556.39,2014,07,17
2014-07-18,562.92,2014,07,18
2014-07-19,,2014,07,19
2014-07-20,,2014,07,20
2014-07-21,566.86,2014,07,21
2014-07-22,565.86,2014,07,22
2014-07-23,563.71,2014,07,23
2014-07-24,563.88,2014,07,24
2014-07-25,563.3,2014,07,25
2014-07-26,,2014,07,26
2014-07-27,,2014,07,27
2014-07-28,563.48,2014,07,28
2014-07-29,563.57,2014,07,29
2014-07-30,565.88,2014,07,30
2014-07-31,570.51,2014,07,31
2014-08-01,573.14,2014,08,01
2014-08-02,,2014,08,02
2014-08-03,,2014,08,03
2014-08-04,572.61,2014,08,04
2014-08-05,571.75,2014,08,05
2014-08-06,576.66,2014,08,06
2014-08-07,577.36,2014,08,07
2014-08-08,576.19,2014,08,08
2014-08-09,,2014,08,09
2014-08-10,,2014,08,10
2014-08-11,576.14,2014,08,11
2014-08-12,574.3,2014,08,12
2014-08-13,576.23,2014,08,13
2014-08-14,576.49,2014,08,14
2014-08-15,,2014,08,15
2014-08-16,,2014,08,16
2014-08-17,,2014,08,17
2014-08-18,576.49,2014,08,18
2014-08-19,576.15,2014,08,19
2014-08-20,578.54,2014,08,20
2014-08-21,583.09,2014,08,21
2014-08-22,582.76,2014,08,22
2014-08-23,,2014,08,23
2014-08-24,,2014,08,24
2014-08-25,583.19,2014,08,25
2014-08-26,583.13,2014,08,26
2014-08-27,584.87,2014,08,27
2014-08-28,588.67,2014,08,28
2014-08-29,593.28,2014,08,29
2014-08-30,,2014,08,30
2014-08-31,,2014,08,31
2014-09-01,590.91,2014,09,01
2014-09-02,589.03,2014,09,02
2014-09-03,591.55,2014,09,03
2014-09-04,588.52,2014,09,04
2014-09-05,591.43,2014,09,05
2014-09-06,,2014,09,06
2014-09-07,,2014,09,07
2014-09-08,586.41,2014,09,08
2014-09-09,585.29,2014,09,09
2014-09-10,592.34,2014,09,10
2014-09-11,590.82,2014,09,11
2014-09-12,590.14,2014,09,12
2014-09-13,,2014,09,13
2014-09-14,,2014,09,14
2014-09-15,590.6,2014,09,15
2014-09-16,594.71,2014,09,16
2014-09-17,593.76,2014,09,17
2014-09-18,,2014,09,18
2014-09-19,,2014,09,19
2014-09-20,,2014,09,20
2014-09-21,,2014,09,21
2014-09-22,594.09,2014,09,22
2014-09-23,600.36,2014,09,23
2014-09-24,600.3,2014,09,24
2014-09-25,598.87,2014,09,25
2014-09-26,598.91,2014,09,26
2014-09-27,,2014,09,27
2014-09-28,,2014,09,28
2014-09-29,599.66,2014,09,29
2014-09-30,601.66,2014,09,30
2014-10-01,599.22,2014,10,01
2014-10-02,597.26,2014,10,02
2014-10-03,596.08,2014,10,03
2014-10-04,,2014,10,04
2014-10-05,,2014,10,05
2014-10-06,598.64,2014,10,06
2014-10-07,597.72,2014,10,07
2014-10-08,596.95,2014,10,08
2014-10-09,594.71,2014,10,09
2014-10-10,592.13,2014,10,10
2014-10-11,,2014,10,11
2014-10-12,,2014,10,12
2014-10-13,594.3,2014,10,13
2014-10-14,590.01,2014,10,14
2014-10-15,588.4,2014,10,15
2014-10-16,588.22,2014,10,16
2014-10-17,591.16,2014,10,17
2014-10-18,,2014,10,18
2014-10-19,,2014,10,19
2014-10-20,587.61,2014,10,20
2014-10-21,587.12,2014,10,21
2014-10-22,583.92,2014,10,22
2014-10-23,584.14,2014,10,23
2014-10-24,584.4,2014,10,24
2014-10-25,,2014,10,25
2014-10-26,,2014,10,26
2014-10-27,584.2,2014,10,27
2014-10-28,585.1,2014,10,28
2014-10-29,581.62,2014,10,29
2014-10-30,576.65,2014,10,30
2014-10-31,,2014,10,31
2014-11-01,,2014,11,01
2014-11-02,,2014,11,02
2014-11-03,576.5,2014,11,03
2014-11-04,580.62,2014,11,04
2014-11-05,585.97,2014,11,05
2014-11-06,588.48,2014,11,06
2014-11-07,590.44,2014,11,07
2014-11-08,,2014,11,08
2014-11-09,,2014,11,09
2014-11-10,589.72,2014,11,10
2014-11-11,586.33,2014,11,11
2014-11-12,590.58,2014,11,12
2014-11-13,592.48,2014,11,13
2014-11-14,594.14,2014,11,14
2014-11-15,,2014,11,15
2014-11-16,,2014,11,16
2014-11-17,595.84,2014,11,17
2014-11-18,595.22,2014,11,18
2014-11-19,596.21,2014,11,19
2014-11-20,599.53,2014,11,20
2014-11-21,600.37,2014,11,21
2014-11-22,,2014,11,22
2014-11-23,,2014,11,23
2014-11-24,595.32,2014,11,24
2014-11-25,594.36,2014,11,25
2014-11-26,597.89,2014,11,26
2014-11-27,600.25,2014,11,27
2014-11-28,598.94,2014,11,28
2014-11-29,,2014,11,29
2014-11-30,,2014,11,30
2014-12-01,605.46,2014,12,01
2014-12-02,610.79,2014,12,02
2014-12-03,614.77,2014,12,03
2014-12-04,612.44,2014,12,04
2014-12-05,611.68,2014,12,05
2014-12-06,,2014,12,06
2014-12-07,,2014,12,07
2014-12-08,,2014,12,08
2014-12-09,611.4,2014,12,09
2014-12-10,613.77,2014,12,10
2014-12-11,615.49,2014,12,11
2014-12-12,615.9,2014,12,12
2014-12-13,,2014,12,13
2014-12-14,,2014,12,14
2014-12-15,617.45,2014,12,15
2014-12-16,618.49,2014,12,16
2014-12-17,621.41,2014,12,17
2014-12-18,619.19,2014,12,18
2014-12-19,614.16,2014,12,19
2014-12-20,,2014,12,20
2014-12-21,,2014,12,21
2014-12-22,612.55,2014,12,22
2014-12-23,610.26,2014,12,23
2014-12-24,608.47,2014,12,24
2014-12-25,,2014,12,25
2014-12-26,609.17,2014,12,26
2014-12-27,,2014,12,27
2014-12-28,,2014,12,28
2014-12-29,608.15,2014,12,29
2014-12-30,607.38,2014,12,30
2014-12-31,,2014,12,31
