Periodo,Dolar,year,mes,dia
1999-06-24,508.8,1999,06,24
1999-06-25,512.86,1999,06,25
1999-06-26,,1999,06,26
1999-06-27,,1999,06,27
1999-06-28,517.38,1999,06,28
1999-06-29,,1999,06,29
1999-06-30,518.9,1999,06,30
1999-07-01,517.93,1999,07,01
1999-07-02,517.33,1999,07,02
1999-07-03,,1999,07,03
1999-07-04,,1999,07,04
1999-07-05,517.31,1999,07,05
1999-07-06,513.11,1999,07,06
1999-07-07,512.44,1999,07,07
1999-07-08,515.94,1999,07,08
1999-07-09,517.6,1999,07,09
1999-07-10,,1999,07,10
1999-07-11,,1999,07,11
1999-07-12,517.62,1999,07,12
1999-07-13,519.24,1999,07,13
1999-07-14,519.86,1999,07,14
1999-07-15,518.1,1999,07,15
1999-07-16,517.86,1999,07,16
1999-07-17,,1999,07,17
1999-07-18,,1999,07,18
1999-07-19,517.16,1999,07,19
1999-07-20,515.86,1999,07,20
1999-07-21,514.76,1999,07,21
1999-07-22,517.07,1999,07,22
1999-07-23,518.51,1999,07,23
1999-07-24,,1999,07,24
1999-07-25,,1999,07,25
1999-07-26,517.97,1999,07,26
1999-07-27,517.48,1999,07,27
1999-07-28,514.99,1999,07,28
1999-07-29,514.13,1999,07,29
1999-07-30,515.97,1999,07,30
1999-07-31,,1999,07,31
1999-08-01,,1999,08,01
1999-08-02,513.04,1999,08,02
1999-08-03,512.69,1999,08,03
1999-08-04,513.58,1999,08,04
1999-08-05,513.63,1999,08,05
1999-08-06,513.35,1999,08,06
1999-08-07,,1999,08,07
1999-08-08,,1999,08,08
1999-08-09,512.46,1999,08,09
1999-08-10,511.14,1999,08,10
1999-08-11,510.21,1999,08,11
1999-08-12,511.23,1999,08,12
1999-08-13,510.61,1999,08,13
1999-08-14,,1999,08,14
1999-08-15,,1999,08,15
1999-08-16,511.71,1999,08,16
1999-08-17,511.03,1999,08,17
1999-08-18,511.52,1999,08,18
1999-08-19,511.88,1999,08,19
1999-08-20,513.51,1999,08,20
1999-08-21,,1999,08,21
1999-08-22,,1999,08,22
1999-08-23,514.7,1999,08,23
1999-08-24,513.87,1999,08,24
1999-08-25,514.96,1999,08,25
1999-08-26,515.16,1999,08,26
1999-08-27,514.28,1999,08,27
1999-08-28,,1999,08,28
1999-08-29,,1999,08,29
1999-08-30,515.19,1999,08,30
1999-08-31,516.98,1999,08,31
1999-09-01,517.49,1999,09,01
1999-09-02,516.83,1999,09,02
1999-09-03,519.6,1999,09,03
1999-09-04,,1999,09,04
1999-09-05,,1999,09,05
1999-09-06,,1999,09,06
1999-09-07,522.2,1999,09,07
1999-09-08,523.73,1999,09,08
1999-09-09,521.37,1999,09,09
1999-09-10,522.33,1999,09,10
1999-09-11,,1999,09,11
1999-09-12,,1999,09,12
1999-09-13,525.19,1999,09,13
1999-09-14,524.44,1999,09,14
1999-09-15,523.3,1999,09,15
1999-09-16,524.71,1999,09,16
1999-09-17,524.73,1999,09,17
1999-09-18,,1999,09,18
1999-09-19,,1999,09,19
1999-09-20,523.67,1999,09,20
1999-09-21,525.47,1999,09,21
1999-09-22,525.26,1999,09,22
1999-09-23,527.53,1999,09,23
1999-09-24,528.42,1999,09,24
1999-09-25,,1999,09,25
1999-09-26,,1999,09,26
1999-09-27,530.12,1999,09,27
1999-09-28,528.72,1999,09,28
1999-09-29,529.29,1999,09,29
1999-09-30,531.11,1999,09,30
1999-10-01,531.83,1999,10,01
1999-10-02,,1999,10,02
1999-10-03,,1999,10,03
1999-10-04,531.84,1999,10,04
1999-10-05,531.44,1999,10,05
1999-10-06,529.79,1999,10,06
1999-10-07,531.07,1999,10,07
1999-10-08,531.03,1999,10,08
1999-10-09,,1999,10,09
1999-10-10,,1999,10,10
1999-10-11,532.13,1999,10,11
1999-10-12,,1999,10,12
1999-10-13,532.74,1999,10,13
1999-10-14,535.02,1999,10,14
1999-10-15,536.9,1999,10,15
1999-10-16,,1999,10,16
1999-10-17,,1999,10,17
1999-10-18,540.83,1999,10,18
1999-10-19,542.86,1999,10,19
1999-10-20,543.99,1999,10,20
1999-10-21,542.65,1999,10,21
1999-10-22,541.9,1999,10,22
1999-10-23,,1999,10,23
1999-10-24,,1999,10,24
1999-10-25,541.15,1999,10,25
1999-10-26,543.1,1999,10,26
1999-10-27,544.5,1999,10,27
1999-10-28,547.05,1999,10,28
1999-10-29,547.57,1999,10,29
1999-10-30,,1999,10,30
1999-10-31,,1999,10,31
1999-11-01,,1999,11,01
1999-11-02,548.51,1999,11,02
1999-11-03,548.06,1999,11,03
1999-11-04,549.91,1999,11,04
1999-11-05,549.78,1999,11,05
1999-11-06,,1999,11,06
1999-11-07,,1999,11,07
1999-11-08,550.93,1999,11,08
1999-11-09,549.09,1999,11,09
1999-11-10,544.93,1999,11,10
1999-11-11,542.11,1999,11,11
1999-11-12,542.85,1999,11,12
1999-11-13,,1999,11,13
1999-11-14,,1999,11,14
1999-11-15,540.39,1999,11,15
1999-11-16,537.6,1999,11,16
1999-11-17,538.52,1999,11,17
1999-11-18,538.97,1999,11,18
1999-11-19,540.73,1999,11,19
1999-11-20,,1999,11,20
1999-11-21,,1999,11,21
1999-11-22,540.32,1999,11,22
1999-11-23,540.91,1999,11,23
1999-11-24,538.91,1999,11,24
1999-11-25,540.65,1999,11,25
1999-11-26,543.48,1999,11,26
1999-11-27,,1999,11,27
1999-11-28,,1999,11,28
1999-11-29,545.83,1999,11,29
1999-11-30,545.51,1999,11,30
1999-12-01,546.79,1999,12,01
1999-12-02,546.08,1999,12,02
1999-12-03,546.02,1999,12,03
1999-12-04,,1999,12,04
1999-12-05,,1999,12,05
1999-12-06,543.69,1999,12,06
1999-12-07,542.09,1999,12,07
1999-12-08,,1999,12,08
1999-12-09,541.07,1999,12,09
1999-12-10,540.15,1999,12,10
1999-12-11,,1999,12,11
1999-12-12,,1999,12,12
1999-12-13,542.27,1999,12,13
1999-12-14,538.71,1999,12,14
1999-12-15,537.22,1999,12,15
1999-12-16,537.08,1999,12,16
1999-12-17,536.29,1999,12,17
1999-12-18,,1999,12,18
1999-12-19,,1999,12,19
1999-12-20,535.56,1999,12,20
1999-12-21,536.64,1999,12,21
1999-12-22,537.23,1999,12,22
1999-12-23,537.77,1999,12,23
1999-12-24,534.43,1999,12,24
1999-12-25,,1999,12,25
1999-12-26,,1999,12,26
1999-12-27,534.19,1999,12,27
1999-12-28,531.22,1999,12,28
1999-12-29,530.44,1999,12,29
1999-12-30,527.7,1999,12,30
1999-12-31,,1999,12,31
