Periodo,Dolar,year,mes,dia
1990-07-08,,1990,07,08
1990-07-09,297.62,1990,07,09
1990-07-10,297.64,1990,07,10
1990-07-11,296.27,1990,07,11
1990-07-12,295.57,1990,07,12
1990-07-13,295.14,1990,07,13
1990-07-14,,1990,07,14
1990-07-15,,1990,07,15
1990-07-16,295.69,1990,07,16
1990-07-17,295.97,1990,07,17
1990-07-18,296.07,1990,07,18
1990-07-19,296.24,1990,07,19
1990-07-20,296.32,1990,07,20
1990-07-21,,1990,07,21
1990-07-22,,1990,07,22
1990-07-23,296.99,1990,07,23
1990-07-24,297.09,1990,07,24
1990-07-25,297.28,1990,07,25
1990-07-26,297.49,1990,07,26
1990-07-27,297.87,1990,07,27
1990-07-28,,1990,07,28
1990-07-29,,1990,07,29
1990-07-30,298.04,1990,07,30
1990-07-31,298.2,1990,07,31
1990-08-01,298.48,1990,08,01
1990-08-02,298.67,1990,08,02
1990-08-03,298.81,1990,08,03
1990-08-04,,1990,08,04
1990-08-05,,1990,08,05
1990-08-06,299.42,1990,08,06
1990-08-07,299.54,1990,08,07
1990-08-08,299.75,1990,08,08
1990-08-09,299.89,1990,08,09
1990-08-10,300.01,1990,08,10
1990-08-11,,1990,08,11
1990-08-12,,1990,08,12
1990-08-13,300.52,1990,08,13
1990-08-14,300.63,1990,08,14
1990-08-15,,1990,08,15
1990-08-16,300.94,1990,08,16
1990-08-17,300.99,1990,08,17
1990-08-18,,1990,08,18
1990-08-19,,1990,08,19
1990-08-20,301.47,1990,08,20
1990-08-21,302.98,1990,08,21
1990-08-22,305.46,1990,08,22
1990-08-23,311.69,1990,08,23
1990-08-24,315.29,1990,08,24
1990-08-25,,1990,08,25
1990-08-26,,1990,08,26
1990-08-27,310.7,1990,08,27
1990-08-28,310.66,1990,08,28
1990-08-29,308.92,1990,08,29
1990-08-30,306.67,1990,08,30
1990-08-31,304.21,1990,08,31
1990-09-01,,1990,09,01
1990-09-02,,1990,09,02
1990-09-03,304.46,1990,09,03
1990-09-04,309.71,1990,09,04
1990-09-05,309.37,1990,09,05
1990-09-06,311.45,1990,09,06
1990-09-07,311.52,1990,09,07
1990-09-08,,1990,09,08
1990-09-09,,1990,09,09
1990-09-10,312.75,1990,09,10
1990-09-11,,1990,09,11
1990-09-12,311.2,1990,09,12
1990-09-13,308.3,1990,09,13
1990-09-14,306.38,1990,09,14
1990-09-15,,1990,09,15
1990-09-16,,1990,09,16
1990-09-17,305.84,1990,09,17
1990-09-18,,1990,09,18
1990-09-19,,1990,09,19
1990-09-20,306.39,1990,09,20
1990-09-21,306.75,1990,09,21
1990-09-22,,1990,09,22
1990-09-23,,1990,09,23
1990-09-24,307.59,1990,09,24
1990-09-25,307.75,1990,09,25
1990-09-26,307.82,1990,09,26
1990-09-27,307.35,1990,09,27
1990-09-28,307.31,1990,09,28
1990-09-29,,1990,09,29
1990-09-30,,1990,09,30
1990-10-01,307.58,1990,10,01
1990-10-02,307.9,1990,10,02
1990-10-03,308.04,1990,10,03
1990-10-04,308.18,1990,10,04
1990-10-05,308.21,1990,10,05
1990-10-06,,1990,10,06
1990-10-07,,1990,10,07
1990-10-08,308.6,1990,10,08
1990-10-09,309.23,1990,10,09
1990-10-10,309.56,1990,10,10
1990-10-11,309.78,1990,10,11
1990-10-12,,1990,10,12
1990-10-13,,1990,10,13
1990-10-14,,1990,10,14
1990-10-15,311.53,1990,10,15
1990-10-16,312.15,1990,10,16
1990-10-17,312.61,1990,10,17
1990-10-18,313.02,1990,10,18
1990-10-19,313.25,1990,10,19
1990-10-20,,1990,10,20
1990-10-21,,1990,10,21
1990-10-22,314.9,1990,10,22
1990-10-23,315.4,1990,10,23
1990-10-24,315.54,1990,10,24
1990-10-25,316.48,1990,10,25
1990-10-26,316.76,1990,10,26
1990-10-27,,1990,10,27
1990-10-28,,1990,10,28
1990-10-29,318.15,1990,10,29
1990-10-30,318.71,1990,10,30
1990-10-31,319.19,1990,10,31
1990-11-01,,1990,11,01
1990-11-02,321.77,1990,11,02
1990-11-03,,1990,11,03
1990-11-04,,1990,11,04
1990-11-05,324.7,1990,11,05
1990-11-06,325.43,1990,11,06
1990-11-07,323.73,1990,11,07
1990-11-08,324.36,1990,11,08
1990-11-09,324.14,1990,11,09
1990-11-10,,1990,11,10
1990-11-11,,1990,11,11
1990-11-12,324.89,1990,11,12
1990-11-13,325.03,1990,11,13
1990-11-14,325.33,1990,11,14
1990-11-15,325.9,1990,11,15
1990-11-16,326.02,1990,11,16
1990-11-17,,1990,11,17
1990-11-18,,1990,11,18
1990-11-19,327.18,1990,11,19
1990-11-20,327.39,1990,11,20
1990-11-21,327.87,1990,11,21
1990-11-22,328.23,1990,11,22
1990-11-23,328.51,1990,11,23
1990-11-24,,1990,11,24
1990-11-25,,1990,11,25
1990-11-26,330.07,1990,11,26
1990-11-27,330.2,1990,11,27
1990-11-28,331.11,1990,11,28
1990-11-29,331.11,1990,11,29
1990-11-30,331.19,1990,11,30
1990-12-01,,1990,12,01
1990-12-02,,1990,12,02
1990-12-03,332.26,1990,12,03
1990-12-04,332.84,1990,12,04
1990-12-05,333.15,1990,12,05
1990-12-06,333.47,1990,12,06
1990-12-07,333.82,1990,12,07
1990-12-08,,1990,12,08
1990-12-09,,1990,12,09
1990-12-10,334.78,1990,12,10
1990-12-11,334.78,1990,12,11
1990-12-12,334.97,1990,12,12
1990-12-13,335.0,1990,12,13
1990-12-14,334.93,1990,12,14
1990-12-15,,1990,12,15
1990-12-16,,1990,12,16
1990-12-17,335.27,1990,12,17
1990-12-18,335.32,1990,12,18
1990-12-19,335.39,1990,12,19
1990-12-20,335.55,1990,12,20
1990-12-21,335.54,1990,12,21
1990-12-22,,1990,12,22
1990-12-23,,1990,12,23
1990-12-24,335.99,1990,12,24
1990-12-25,,1990,12,25
1990-12-26,336.91,1990,12,26
1990-12-27,337.75,1990,12,27
1990-12-28,336.86,1990,12,28
1990-12-29,,1990,12,29
1990-12-30,,1990,12,30
1990-12-31,,1990,12,31
