Periodo,Dolar,year,mes,dia
1992-03-31,349.53,1992,03,31
1992-04-01,348.02,1992,04,01
1992-04-02,347.19,1992,04,02
1992-04-03,347.5,1992,04,03
1992-04-04,,1992,04,04
1992-04-05,,1992,04,05
1992-04-06,347.24,1992,04,06
1992-04-07,347.16,1992,04,07
1992-04-08,346.76,1992,04,08
1992-04-09,346.26,1992,04,09
1992-04-10,346.21,1992,04,10
1992-04-11,,1992,04,11
1992-04-12,,1992,04,12
1992-04-13,345.3,1992,04,13
1992-04-14,344.06,1992,04,14
1992-04-15,343.93,1992,04,15
1992-04-16,344.62,1992,04,16
1992-04-17,,1992,04,17
1992-04-18,,1992,04,18
1992-04-19,,1992,04,19
1992-04-20,345.43,1992,04,20
1992-04-21,346.06,1992,04,21
1992-04-22,,1992,04,22
1992-04-23,346.48,1992,04,23
1992-04-24,346.69,1992,04,24
1992-04-25,,1992,04,25
1992-04-26,,1992,04,26
1992-04-27,346.91,1992,04,27
1992-04-28,346.56,1992,04,28
1992-04-29,346.85,1992,04,29
1992-04-30,346.78,1992,04,30
1992-05-01,,1992,05,01
1992-05-02,,1992,05,02
1992-05-03,,1992,05,03
1992-05-04,346.69,1992,05,04
1992-05-05,346.57,1992,05,05
1992-05-06,346.53,1992,05,06
1992-05-07,346.31,1992,05,07
1992-05-08,345.6,1992,05,08
1992-05-09,,1992,05,09
1992-05-10,,1992,05,10
1992-05-11,345.4,1992,05,11
1992-05-12,346.24,1992,05,12
1992-05-13,346.02,1992,05,13
1992-05-14,345.63,1992,05,14
1992-05-15,345.61,1992,05,15
1992-05-16,,1992,05,16
1992-05-17,,1992,05,17
1992-05-18,346.28,1992,05,18
1992-05-19,346.74,1992,05,19
1992-05-20,347.05,1992,05,20
1992-05-21,,1992,05,21
1992-05-22,346.85,1992,05,22
1992-05-23,,1992,05,23
1992-05-24,,1992,05,24
1992-05-25,346.87,1992,05,25
1992-05-26,347.19,1992,05,26
1992-05-27,347.7,1992,05,27
1992-05-28,347.73,1992,05,28
1992-05-29,347.69,1992,05,29
1992-05-30,,1992,05,30
1992-05-31,,1992,05,31
1992-06-01,351.99,1992,06,01
1992-06-02,352.61,1992,06,02
1992-06-03,350.56,1992,06,03
1992-06-04,351.64,1992,06,04
1992-06-05,351.79,1992,06,05
1992-06-06,,1992,06,06
1992-06-07,,1992,06,07
1992-06-08,352.95,1992,06,08
1992-06-09,353.22,1992,06,09
1992-06-10,353.41,1992,06,10
1992-06-11,353.89,1992,06,11
1992-06-12,353.83,1992,06,12
1992-06-13,,1992,06,13
1992-06-14,,1992,06,14
1992-06-15,353.74,1992,06,15
1992-06-16,354.97,1992,06,16
1992-06-17,355.76,1992,06,17
1992-06-18,,1992,06,18
1992-06-19,355.88,1992,06,19
1992-06-20,,1992,06,20
1992-06-21,,1992,06,21
1992-06-22,357.11,1992,06,22
1992-06-23,357.96,1992,06,23
1992-06-24,359.71,1992,06,24
1992-06-25,359.97,1992,06,25
1992-06-26,359.07,1992,06,26
1992-06-27,,1992,06,27
1992-06-28,,1992,06,28
1992-06-29,,1992,06,29
1992-06-30,359.88,1992,06,30
1992-07-01,358.71,1992,07,01
1992-07-02,356.91,1992,07,02
1992-07-03,356.15,1992,07,03
1992-07-04,,1992,07,04
1992-07-05,,1992,07,05
1992-07-06,356.07,1992,07,06
1992-07-07,357.39,1992,07,07
1992-07-08,358.62,1992,07,08
1992-07-09,359.68,1992,07,09
1992-07-10,360.87,1992,07,10
1992-07-11,,1992,07,11
1992-07-12,,1992,07,12
1992-07-13,360.53,1992,07,13
1992-07-14,360.0,1992,07,14
1992-07-15,359.74,1992,07,15
1992-07-16,360.43,1992,07,16
1992-07-17,361.18,1992,07,17
1992-07-18,,1992,07,18
1992-07-19,,1992,07,19
1992-07-20,361.84,1992,07,20
1992-07-21,361.89,1992,07,21
1992-07-22,362.56,1992,07,22
1992-07-23,363.66,1992,07,23
1992-07-24,365.51,1992,07,24
1992-07-25,,1992,07,25
1992-07-26,,1992,07,26
1992-07-27,366.8,1992,07,27
1992-07-28,366.73,1992,07,28
1992-07-29,365.14,1992,07,29
1992-07-30,364.12,1992,07,30
1992-07-31,364.17,1992,07,31
1992-08-01,,1992,08,01
1992-08-02,,1992,08,02
1992-08-03,364.67,1992,08,03
1992-08-04,364.98,1992,08,04
1992-08-05,366.68,1992,08,05
1992-08-06,367.99,1992,08,06
1992-08-07,367.68,1992,08,07
1992-08-08,,1992,08,08
1992-08-09,,1992,08,09
1992-08-10,366.09,1992,08,10
1992-08-11,366.28,1992,08,11
1992-08-12,367.07,1992,08,12
1992-08-13,367.0,1992,08,13
1992-08-14,367.41,1992,08,14
1992-08-15,,1992,08,15
1992-08-16,,1992,08,16
1992-08-17,367.35,1992,08,17
1992-08-18,367.63,1992,08,18
1992-08-19,367.81,1992,08,19
1992-08-20,368.0,1992,08,20
1992-08-21,369.79,1992,08,21
1992-08-22,,1992,08,22
1992-08-23,,1992,08,23
1992-08-24,372.44,1992,08,24
1992-08-25,371.75,1992,08,25
1992-08-26,372.43,1992,08,26
1992-08-27,374.35,1992,08,27
1992-08-28,374.36,1992,08,28
1992-08-29,,1992,08,29
1992-08-30,,1992,08,30
1992-08-31,374.4,1992,08,31
1992-09-01,374.8,1992,09,01
1992-09-02,375.97,1992,09,02
1992-09-03,377.08,1992,09,03
1992-09-04,375.62,1992,09,04
1992-09-05,,1992,09,05
1992-09-06,,1992,09,06
1992-09-07,376.33,1992,09,07
1992-09-08,376.49,1992,09,08
1992-09-09,376.46,1992,09,09
1992-09-10,375.51,1992,09,10
1992-09-11,,1992,09,11
1992-09-12,,1992,09,12
1992-09-13,,1992,09,13
1992-09-14,374.5,1992,09,14
1992-09-15,375.45,1992,09,15
1992-09-16,374.27,1992,09,16
1992-09-17,374.1,1992,09,17
1992-09-18,,1992,09,18
1992-09-19,,1992,09,19
1992-09-20,,1992,09,20
1992-09-21,376.01,1992,09,21
1992-09-22,376.5,1992,09,22
1992-09-23,377.13,1992,09,23
1992-09-24,377.27,1992,09,24
1992-09-25,377.27,1992,09,25
1992-09-26,,1992,09,26
1992-09-27,,1992,09,27
1992-09-28,377.39,1992,09,28
1992-09-29,376.65,1992,09,29
1992-09-30,375.92,1992,09,30
1992-10-01,375.31,1992,10,01
1992-10-02,374.86,1992,10,02
1992-10-03,,1992,10,03
1992-10-04,,1992,10,04
1992-10-05,374.51,1992,10,05
1992-10-06,374.23,1992,10,06
1992-10-07,373.83,1992,10,07
1992-10-08,371.5,1992,10,08
1992-10-09,370.4,1992,10,09
1992-10-10,,1992,10,10
1992-10-11,,1992,10,11
1992-10-12,,1992,10,12
1992-10-13,371.12,1992,10,13
1992-10-14,371.25,1992,10,14
1992-10-15,371.84,1992,10,15
1992-10-16,371.17,1992,10,16
1992-10-17,,1992,10,17
1992-10-18,,1992,10,18
1992-10-19,372.04,1992,10,19
1992-10-20,372.65,1992,10,20
1992-10-21,374.28,1992,10,21
1992-10-22,375.33,1992,10,22
1992-10-23,372.75,1992,10,23
1992-10-24,,1992,10,24
1992-10-25,,1992,10,25
1992-10-26,373.46,1992,10,26
1992-10-27,373.97,1992,10,27
1992-10-28,373.91,1992,10,28
1992-10-29,373.34,1992,10,29
1992-10-30,373.38,1992,10,30
1992-10-31,,1992,10,31
1992-11-01,,1992,11,01
1992-11-02,373.99,1992,11,02
1992-11-03,372.72,1992,11,03
1992-11-04,374.12,1992,11,04
1992-11-05,374.16,1992,11,05
1992-11-06,375.13,1992,11,06
1992-11-07,,1992,11,07
1992-11-08,,1992,11,08
1992-11-09,376.0,1992,11,09
1992-11-10,376.83,1992,11,10
1992-11-11,376.35,1992,11,11
1992-11-12,376.54,1992,11,12
1992-11-13,376.74,1992,11,13
1992-11-14,,1992,11,14
1992-11-15,,1992,11,15
1992-11-16,377.4,1992,11,16
1992-11-17,378.57,1992,11,17
1992-11-18,379.51,1992,11,18
1992-11-19,379.03,1992,11,19
1992-11-20,378.94,1992,11,20
1992-11-21,,1992,11,21
1992-11-22,,1992,11,22
1992-11-23,379.45,1992,11,23
1992-11-24,380.67,1992,11,24
1992-11-25,381.2,1992,11,25
1992-11-26,380.84,1992,11,26
1992-11-27,380.78,1992,11,27
1992-11-28,,1992,11,28
1992-11-29,,1992,11,29
1992-11-30,381.3,1992,11,30
1992-12-01,381.7,1992,12,01
1992-12-02,381.34,1992,12,02
1992-12-03,380.84,1992,12,03
1992-12-04,380.84,1992,12,04
1992-12-05,,1992,12,05
1992-12-06,,1992,12,06
1992-12-07,381.31,1992,12,07
1992-12-08,,1992,12,08
1992-12-09,381.57,1992,12,09
1992-12-10,381.37,1992,12,10
1992-12-11,380.57,1992,12,11
1992-12-12,,1992,12,12
1992-12-13,,1992,12,13
1992-12-14,379.41,1992,12,14
1992-12-15,377.33,1992,12,15
1992-12-16,377.45,1992,12,16
1992-12-17,377.39,1992,12,17
1992-12-18,378.2,1992,12,18
1992-12-19,,1992,12,19
1992-12-20,,1992,12,20
1992-12-21,379.87,1992,12,21
1992-12-22,379.59,1992,12,22
1992-12-23,380.04,1992,12,23
1992-12-24,380.36,1992,12,24
1992-12-25,,1992,12,25
1992-12-26,,1992,12,26
1992-12-27,,1992,12,27
1992-12-28,380.89,1992,12,28
1992-12-29,381.95,1992,12,29
1992-12-30,382.33,1992,12,30
1992-12-31,,1992,12,31
