Periodo,Dolar,year,mes,dia
2009-09-17,545.72,2009,09,17
2009-09-18,,2009,09,18
2009-09-19,,2009,09,19
2009-09-20,,2009,09,20
2009-09-21,545.96,2009,09,21
2009-09-22,544.5,2009,09,22
2009-09-23,540.48,2009,09,23
2009-09-24,539.71,2009,09,24
2009-09-25,540.96,2009,09,25
2009-09-26,,2009,09,26
2009-09-27,,2009,09,27
2009-09-28,544.66,2009,09,28
2009-09-29,545.44,2009,09,29
2009-09-30,546.07,2009,09,30
2009-10-01,550.36,2009,10,01
2009-10-02,553.3,2009,10,02
2009-10-03,,2009,10,03
2009-10-04,,2009,10,04
2009-10-05,557.41,2009,10,05
2009-10-06,556.11,2009,10,06
2009-10-07,554.02,2009,10,07
2009-10-08,553.57,2009,10,08
2009-10-09,550.55,2009,10,09
2009-10-10,,2009,10,10
2009-10-11,,2009,10,11
2009-10-12,,2009,10,12
2009-10-13,554.44,2009,10,13
2009-10-14,554.66,2009,10,14
2009-10-15,552.48,2009,10,15
2009-10-16,549.21,2009,10,16
2009-10-17,,2009,10,17
2009-10-18,,2009,10,18
2009-10-19,547.61,2009,10,19
2009-10-20,546.25,2009,10,20
2009-10-21,542.63,2009,10,21
2009-10-22,542.56,2009,10,22
2009-10-23,536.75,2009,10,23
2009-10-24,,2009,10,24
2009-10-25,,2009,10,25
2009-10-26,531.95,2009,10,26
2009-10-27,532.89,2009,10,27
2009-10-28,532.85,2009,10,28
2009-10-29,531.15,2009,10,29
2009-10-30,531.74,2009,10,30
2009-10-31,,2009,10,31
2009-11-01,,2009,11,01
2009-11-02,531.83,2009,11,02
2009-11-03,528.89,2009,11,03
2009-11-04,531.49,2009,11,04
2009-11-05,527.84,2009,11,05
2009-11-06,524.07,2009,11,06
2009-11-07,,2009,11,07
2009-11-08,,2009,11,08
2009-11-09,521.77,2009,11,09
2009-11-10,515.67,2009,11,10
2009-11-11,509.53,2009,11,11
2009-11-12,506.01,2009,11,12
2009-11-13,508.19,2009,11,13
2009-11-14,,2009,11,14
2009-11-15,,2009,11,15
2009-11-16,504.09,2009,11,16
2009-11-17,497.65,2009,11,17
2009-11-18,494.09,2009,11,18
2009-11-19,491.09,2009,11,19
2009-11-20,498.2,2009,11,20
2009-11-21,,2009,11,21
2009-11-22,,2009,11,22
2009-11-23,503.58,2009,11,23
2009-11-24,494.51,2009,11,24
2009-11-25,493.26,2009,11,25
2009-11-26,492.33,2009,11,26
2009-11-27,493.48,2009,11,27
2009-11-28,,2009,11,28
2009-11-29,,2009,11,29
2009-11-30,495.84,2009,11,30
2009-12-01,494.82,2009,12,01
2009-12-02,495.78,2009,12,02
2009-12-03,499.46,2009,12,03
2009-12-04,502.64,2009,12,04
2009-12-05,,2009,12,05
2009-12-06,,2009,12,06
2009-12-07,501.79,2009,12,07
2009-12-08,,2009,12,08
2009-12-09,502.91,2009,12,09
2009-12-10,503.55,2009,12,10
2009-12-11,495.89,2009,12,11
2009-12-12,,2009,12,12
2009-12-13,,2009,12,13
2009-12-14,495.51,2009,12,14
2009-12-15,497.11,2009,12,15
2009-12-16,498.77,2009,12,16
2009-12-17,498.43,2009,12,17
2009-12-18,500.56,2009,12,18
2009-12-19,,2009,12,19
2009-12-20,,2009,12,20
2009-12-21,502.59,2009,12,21
2009-12-22,503.93,2009,12,22
2009-12-23,507.19,2009,12,23
2009-12-24,508.75,2009,12,24
2009-12-25,,2009,12,25
2009-12-26,,2009,12,26
2009-12-27,,2009,12,27
2009-12-28,506.62,2009,12,28
2009-12-29,506.27,2009,12,29
2009-12-30,506.43,2009,12,30
2009-12-31,,2009,12,31
