Periodo,Dolar,year,mes,dia
2007-04-19,529.31,2007,04,19
2007-04-20,530.14,2007,04,20
2007-04-21,,2007,04,21
2007-04-22,,2007,04,22
2007-04-23,528.49,2007,04,23
2007-04-24,528.3,2007,04,24
2007-04-25,529.1,2007,04,25
2007-04-26,527.55,2007,04,26
2007-04-27,527.49,2007,04,27
2007-04-28,,2007,04,28
2007-04-29,,2007,04,29
2007-04-30,527.08,2007,04,30
2007-05-01,,2007,05,01
2007-05-02,525.96,2007,05,02
2007-05-03,525.16,2007,05,03
2007-05-04,523.54,2007,05,04
2007-05-05,,2007,05,05
2007-05-06,,2007,05,06
2007-05-07,520.72,2007,05,07
2007-05-08,517.83,2007,05,08
2007-05-09,519.33,2007,05,09
2007-05-10,519.13,2007,05,10
2007-05-11,518.46,2007,05,11
2007-05-12,,2007,05,12
2007-05-13,,2007,05,13
2007-05-14,518.33,2007,05,14
2007-05-15,518.63,2007,05,15
2007-05-16,518.18,2007,05,16
2007-05-17,517.64,2007,05,17
2007-05-18,521.41,2007,05,18
2007-05-19,,2007,05,19
2007-05-20,,2007,05,20
2007-05-21,,2007,05,21
2007-05-22,521.94,2007,05,22
2007-05-23,522.01,2007,05,23
2007-05-24,525.14,2007,05,24
2007-05-25,525.61,2007,05,25
2007-05-26,,2007,05,26
2007-05-27,,2007,05,27
2007-05-28,523.29,2007,05,28
2007-05-29,526.31,2007,05,29
2007-05-30,526.2,2007,05,30
2007-05-31,527.52,2007,05,31
2007-06-01,525.1,2007,06,01
2007-06-02,,2007,06,02
2007-06-03,,2007,06,03
2007-06-04,524.3,2007,06,04
2007-06-05,525.7,2007,06,05
2007-06-06,524.77,2007,06,06
2007-06-07,526.55,2007,06,07
2007-06-08,527.63,2007,06,08
2007-06-09,,2007,06,09
2007-06-10,,2007,06,10
2007-06-11,529.18,2007,06,11
2007-06-12,527.85,2007,06,12
2007-06-13,528.39,2007,06,13
2007-06-14,529.32,2007,06,14
2007-06-15,529.0,2007,06,15
2007-06-16,,2007,06,16
2007-06-17,,2007,06,17
2007-06-18,526.43,2007,06,18
2007-06-19,524.59,2007,06,19
2007-06-20,524.1,2007,06,20
2007-06-21,524.15,2007,06,21
2007-06-22,525.41,2007,06,22
2007-06-23,,2007,06,23
2007-06-24,,2007,06,24
2007-06-25,526.05,2007,06,25
2007-06-26,527.38,2007,06,26
2007-06-27,527.96,2007,06,27
2007-06-28,529.78,2007,06,28
2007-06-29,527.46,2007,06,29
2007-06-30,,2007,06,30
2007-07-01,,2007,07,01
2007-07-02,,2007,07,02
2007-07-03,526.86,2007,07,03
2007-07-04,525.56,2007,07,04
2007-07-05,523.86,2007,07,05
2007-07-06,523.97,2007,07,06
2007-07-07,,2007,07,07
2007-07-08,,2007,07,08
2007-07-09,522.16,2007,07,09
2007-07-10,519.55,2007,07,10
2007-07-11,520.01,2007,07,11
2007-07-12,518.84,2007,07,12
2007-07-13,516.81,2007,07,13
2007-07-14,,2007,07,14
2007-07-15,,2007,07,15
2007-07-16,,2007,07,16
2007-07-17,514.66,2007,07,17
2007-07-18,515.33,2007,07,18
2007-07-19,516.01,2007,07,19
2007-07-20,513.0,2007,07,20
2007-07-21,,2007,07,21
2007-07-22,,2007,07,22
2007-07-23,515.72,2007,07,23
2007-07-24,514.82,2007,07,24
2007-07-25,517.37,2007,07,25
2007-07-26,520.55,2007,07,26
2007-07-27,523.64,2007,07,27
2007-07-28,,2007,07,28
2007-07-29,,2007,07,29
2007-07-30,524.29,2007,07,30
2007-07-31,523.08,2007,07,31
2007-08-01,521.17,2007,08,01
2007-08-02,524.12,2007,08,02
2007-08-03,521.1,2007,08,03
2007-08-04,,2007,08,04
2007-08-05,,2007,08,05
2007-08-06,521.3,2007,08,06
2007-08-07,523.2,2007,08,07
2007-08-08,521.62,2007,08,08
2007-08-09,518.19,2007,08,09
2007-08-10,520.35,2007,08,10
2007-08-11,,2007,08,11
2007-08-12,,2007,08,12
2007-08-13,522.78,2007,08,13
2007-08-14,519.31,2007,08,14
2007-08-15,,2007,08,15
2007-08-16,521.22,2007,08,16
2007-08-17,528.37,2007,08,17
2007-08-18,,2007,08,18
2007-08-19,,2007,08,19
2007-08-20,524.52,2007,08,20
2007-08-21,522.67,2007,08,21
2007-08-22,523.19,2007,08,22
2007-08-23,522.16,2007,08,23
2007-08-24,524.1,2007,08,24
2007-08-25,,2007,08,25
2007-08-26,,2007,08,26
2007-08-27,524.53,2007,08,27
2007-08-28,524.29,2007,08,28
2007-08-29,525.95,2007,08,29
2007-08-30,525.53,2007,08,30
2007-08-31,524.63,2007,08,31
2007-09-01,,2007,09,01
2007-09-02,,2007,09,02
2007-09-03,523.25,2007,09,03
2007-09-04,524.05,2007,09,04
2007-09-05,523.36,2007,09,05
2007-09-06,523.85,2007,09,06
2007-09-07,521.41,2007,09,07
2007-09-08,,2007,09,08
2007-09-09,,2007,09,09
2007-09-10,520.76,2007,09,10
2007-09-11,517.68,2007,09,11
2007-09-12,516.12,2007,09,12
2007-09-13,515.26,2007,09,13
2007-09-14,513.75,2007,09,14
2007-09-15,,2007,09,15
2007-09-16,,2007,09,16
2007-09-17,,2007,09,17
2007-09-18,,2007,09,18
2007-09-19,,2007,09,19
2007-09-20,514.29,2007,09,20
2007-09-21,510.55,2007,09,21
2007-09-22,,2007,09,22
2007-09-23,,2007,09,23
2007-09-24,512.07,2007,09,24
2007-09-25,513.05,2007,09,25
2007-09-26,513.93,2007,09,26
2007-09-27,512.39,2007,09,27
2007-09-28,511.72,2007,09,28
2007-09-29,,2007,09,29
2007-09-30,,2007,09,30
2007-10-01,511.23,2007,10,01
2007-10-02,509.23,2007,10,02
2007-10-03,507.63,2007,10,03
2007-10-04,505.61,2007,10,04
2007-10-05,506.94,2007,10,05
2007-10-06,,2007,10,06
2007-10-07,,2007,10,07
2007-10-08,503.89,2007,10,08
2007-10-09,500.84,2007,10,09
2007-10-10,498.46,2007,10,10
2007-10-11,496.69,2007,10,11
2007-10-12,493.74,2007,10,12
2007-10-13,,2007,10,13
2007-10-14,,2007,10,14
2007-10-15,,2007,10,15
2007-10-16,496.21,2007,10,16
2007-10-17,499.56,2007,10,17
2007-10-18,500.56,2007,10,18
2007-10-19,503.2,2007,10,19
2007-10-20,,2007,10,20
2007-10-21,,2007,10,21
2007-10-22,500.79,2007,10,22
2007-10-23,504.25,2007,10,23
2007-10-24,503.4,2007,10,24
2007-10-25,504.65,2007,10,25
2007-10-26,500.6,2007,10,26
2007-10-27,,2007,10,27
2007-10-28,,2007,10,28
2007-10-29,494.77,2007,10,29
2007-10-30,494.85,2007,10,30
2007-10-31,494.64,2007,10,31
2007-11-01,,2007,11,01
2007-11-02,493.14,2007,11,02
2007-11-03,,2007,11,03
2007-11-04,,2007,11,04
2007-11-05,496.27,2007,11,05
2007-11-06,501.23,2007,11,06
2007-11-07,500.9,2007,11,07
2007-11-08,503.7,2007,11,08
2007-11-09,504.17,2007,11,09
2007-11-10,,2007,11,10
2007-11-11,,2007,11,11
2007-11-12,505.8,2007,11,12
2007-11-13,507.39,2007,11,13
2007-11-14,506.8,2007,11,14
2007-11-15,504.96,2007,11,15
2007-11-16,506.75,2007,11,16
2007-11-17,,2007,11,17
2007-11-18,,2007,11,18
2007-11-19,507.6,2007,11,19
2007-11-20,507.89,2007,11,20
2007-11-21,509.01,2007,11,21
2007-11-22,512.16,2007,11,22
2007-11-23,513.11,2007,11,23
2007-11-24,,2007,11,24
2007-11-25,,2007,11,25
2007-11-26,513.88,2007,11,26
2007-11-27,514.26,2007,11,27
2007-11-28,516.25,2007,11,28
2007-11-29,512.24,2007,11,29
2007-11-30,508.47,2007,11,30
2007-12-01,,2007,12,01
2007-12-02,,2007,12,02
2007-12-03,505.38,2007,12,03
2007-12-04,506.79,2007,12,04
2007-12-05,506.23,2007,12,05
2007-12-06,502.55,2007,12,06
2007-12-07,496.99,2007,12,07
2007-12-08,,2007,12,08
2007-12-09,,2007,12,09
2007-12-10,496.59,2007,12,10
2007-12-11,497.63,2007,12,11
2007-12-12,497.5,2007,12,12
2007-12-13,498.19,2007,12,13
2007-12-14,499.66,2007,12,14
2007-12-15,,2007,12,15
2007-12-16,,2007,12,16
2007-12-17,498.03,2007,12,17
2007-12-18,500.9,2007,12,18
2007-12-19,499.02,2007,12,19
2007-12-20,499.79,2007,12,20
2007-12-21,497.85,2007,12,21
2007-12-22,,2007,12,22
2007-12-23,,2007,12,23
2007-12-24,496.25,2007,12,24
2007-12-25,,2007,12,25
2007-12-26,495.6,2007,12,26
2007-12-27,495.49,2007,12,27
2007-12-28,495.82,2007,12,28
2007-12-29,,2007,12,29
2007-12-30,,2007,12,30
2007-12-31,,2007,12,31
